Alg.RelSet.SL.cataFold	-215.39	175.16
Alg.RelSet.SL.cataFold_wrap	-203.93	151.45
Alg.RelSet.SL.cataFold_snoc	-216.05	157.23
Alg.RelSet.SL.cataFold_total	-155.99	15.43
Alg.RelSet.SL.cataFold_functional	-149.89	3.43
Alg.RelSet.SL.cataFold_map	-145.38	-43.01
Alg.RelSet.SL.initial	-107.97	-109.81
Alg.RelSet.SL.cataR	-204.24	150.58
Alg.RelSet.SL.algWrap	-227.86	185.48
Alg.RelSet.SL.algSnoc	-222.53	195.42
Alg.RelSet.SL.wrapR	-177.58	26.86
Alg.RelSet.SL.snocR	-189.81	33.41
Alg.RelSet.SL.rprodMap	-317.72	414.82
Alg.RelSet.SL.cata_converse_eq	-138.43	-46.49
Alg.minRel	-87.05	-104.75
Alg.maxRel	-134.93	11.06
Alg.minRel_le_eps	-62.17	-131.88
Alg.minRel_le_lb	-74.29	-125.88
Alg.le_minRel_iff	-28.13	-198.71
Alg.recip_eps_comp_minRel_le	-128.34	-7.07
Alg.A_comp_lb	-8.21	-254.30
Alg.A_comp_minRel	-12.96	-239.32
Alg.le_A_comp_minRel_iff	-23.94	-208.84
Alg.singletonMap_comp_minRel	28.75	-255.61
Alg.singletonMap_comp_lb	29.48	-242.39
Alg.bigUnion_comp_lb	-66.69	-120.71
Alg.A_comp_minRel_context	-5.57	-253.53
Alg.recip_eps_comp_eps	-38.23	-184.69
Alg.minRel_eq_eps_iff	7.61	-251.10
Alg.comp_lb_of_preorder	-45.14	-184.89
Alg.minRel_mono	-59.63	-132.69
Alg.minRel_inter	-62.07	-134.17
Alg.A_comp_maxRel_of_preorder	62.11	-321.96
Alg.minRel_simple_of_antisymmetric	71.38	-343.54
Alg.subsetRel	-168.53	124.42
Alg.id_le_subsetRel	-87.16	-101.90
Alg.subsetRel_comp_eps_le	-151.46	94.16
Alg.recip_subsetRel_comp_lb	71.84	-306.01
Alg.existsImage_comp_subsetRel_le	-76.59	-110.76
Alg.existsImage_comp_subsetRel_ge	-33.16	-185.67
Alg.existsImage_comp_subsetRel	-143.23	74.43
Alg.powerRel_comp_minRel_le	-25.29	-223.42
Alg.powerRel_minRel_le_bigUnion	-34.41	-191.03
Alg.mnlRel	-102.66	-39.10
Alg.id_le_impl_recip	162.20	-402.09
Alg.minRel_le_mnlRel	-33.91	-180.19
Alg.MonotonicAlg	-323.75	417.00
Alg.monotonicAlg_iff_conj	-141.32	-32.26
Alg.monotonicAlg_iff_sandwich	-124.28	-63.38
Alg.monotonicAlg_recip_iff	-15.93	-217.44
Alg.Distributes	-141.59	1.13
Alg.distributes_of_monotonicAlg	-19.88	-237.45
Alg.monotonicAlg_of_distributes	16.65	-269.77
Alg.greedy	35.61	-307.83
Alg.greedy_max	-5.70	-244.68
Alg.reflexive_of_alpha_monotonicAlg	-70.00	-98.21
Alg.greedy_of_refinement	-61.87	-168.56
Alg.choose	46.81	-325.14
Alg.choose_monotonic	148.59	-374.10
Alg.company_party_greedy	-72.87	-136.92
Alg.cylinder_paths_min	-57.79	-154.24
Alg.security_van_greedy	-51.70	-148.46
Alg.A_comp_subsetRel	-32.40	-226.26
Alg.thinRel	-78.64	-108.15
Alg.thinRel_le_subsetRel	-65.43	-113.54
Alg.thinRel_le_lb	-77.34	-125.75
Alg.thinRel_comp_eps_le	-141.31	25.53
Alg.recip_eps_comp_thinRel_le	-53.11	-134.55
Alg.A_comp_thinRel	-38.30	-222.10
Alg.le_A_comp_thinRel_iff	-11.95	-229.78
Alg.singletonMap_comp_eps	-84.79	-92.40
Alg.singletonMap_recip_le_eps	-59.48	-185.42
Alg.singletonMap_le_recip_eps	-31.16	-203.18
Alg.recip_comp_A_le_recip_eps	-54.41	-153.60
Alg.thinRel_mono	-76.93	-128.49
Alg.id_le_thinRel	-47.30	-178.43
Alg.thinRel_trans	-10.11	-219.18
Alg.id_le_thinRel_id	-158.87	48.87
Alg.thinRel_comp_minRel_le	-45.16	-178.10
Alg.thinRel_comp_minRel	-119.86	-20.58
Alg.minRel_comp_singletonMap_le_thinRel	-5.42	-253.18
Alg.minRel_eq_thinRel_comp_recip_singletonMap	39.21	-284.74
Alg.A_comp_minRel_comp_singletonMap_le_thinRel	-14.26	-217.54
Alg.thinning	17.30	-301.03
Alg.thinning_min	-54.23	-167.92
Alg.A_comp_thinRel_context	-20.54	-221.15
Alg.layered_network_thinning	-59.93	-174.90
Alg.thin_monotone	-151.71	52.14
Alg.knapsack_thinning	-48.07	-163.34
Alg.paragraph_thinning	-60.20	-175.34
Alg.bitonic_thinning	-53.88	-169.67
Alg.dp_prefixed	4.21	-265.49
Alg.dynamic_programming	-10.38	-198.94
Alg.dp_thin_prefixed	42.96	-319.88
Alg.dynamic_programming_thin	-11.93	-210.96
Alg.dynamic_programming_of_thin	80.55	-313.13
Alg.monotonicAlg_of_cost	-88.79	-156.20
Alg.thin_condition_of_optimum	-7.37	-248.84
Alg.monotonicAlg_in_context	76.56	-344.33
Alg.Birelator	-326.63	405.11
Alg.Birelator.obj	-202.63	185.47
Alg.Birelator.map	-182.63	157.64
Alg.Birelator.map_id	-186.54	121.66
Alg.Birelator.map_comp	-180.89	127.45
Alg.Birelator.map_mono	-174.79	133.56
Alg.Birelator.PreservesRecip	-186.70	121.12
Alg.Birelator.fixLeft	-174.15	116.61
Alg.birelator_fixLeft_mono	-172.76	126.66
Alg.birelator_thin_condition	-31.17	-215.53
Alg.thin_unfold_context_le	-135.87	22.46
Alg.dp_thin_prefixed_context	50.86	-304.48
Alg.dynamic_programming_thin_context	-23.88	-211.70
Alg.string_edit_dp	-24.80	-200.01
Alg.bracketing_dp	-18.70	-194.34
Alg.compression_dp	-30.94	-206.34
«tacticExacts[_,,]»	-368.29	410.90
Alg.RelSet.LC121.imin	-314.57	332.60
Alg.RelSet.LC121.imax	-326.69	320.60
Alg.RelSet.LC121.imin_le_left	-235.42	267.59
Alg.RelSet.LC121.imin_le_right	-229.33	273.59
Alg.RelSet.LC121.imin_eq_or	-241.23	261.26
Alg.RelSet.LC121.imax_ge_left	-235.14	266.93
Alg.RelSet.LC121.imax_ge_right	-228.94	272.60
Alg.RelSet.LC121.imax_eq_or	-241.06	260.60
Alg.RelSet.LC121.Prices	-226.87	217.34
Alg.RelSet.LC121.dZ	-338.90	415.70
Alg.RelSet.LC121.algFn	-224.03	181.56
Alg.RelSet.LC121.alg	-178.52	32.43
Alg.RelSet.LC121.foldFn	-219.83	221.26
Alg.RelSet.LC121.solveFn	-231.19	203.89
Alg.RelSet.LC121.solve	-180.54	34.18
Alg.RelSet.LC121.solve_map	-135.36	-26.82
Alg.RelSet.LC121.cataFold_alg	-226.42	176.74
Alg.RelSet.LC121.solve_eq_cata	-148.95	-28.55
Alg.RelSet.LC121.mem	-220.48	222.57
Alg.RelSet.LC121.Before	-232.16	209.37
Alg.RelSet.LC121.profit	-226.29	215.59
Alg.RelSet.LC121.spec	-221.51	231.01
Alg.RelSet.LC121.minPrice	-232.10	208.82
Alg.RelSet.LC121.foldFn_fst	-225.24	208.04
Alg.RelSet.LC121.minPrice_le_of_mem	-219.69	218.85
Alg.RelSet.LC121.mem_minPrice	-231.93	206.96
Alg.RelSet.LC121.solveFn_nonneg	-223.10	195.23
Alg.RelSet.LC121.profit_le_solve	-216.89	200.02
Alg.RelSet.LC121.solve_profit	-229.02	188.03
Alg.RelSet.LC121.solve_le_spec	-145.96	0.24
Alg.RelSet.LC121.solve_correct	-217.27	202.33
Alg.RelSet.LC121.ofList	-232.90	226.94
Cat	-357.20	406.42
Cat.Hom	-351.32	412.42
Cat.id	-363.45	417.44
Cat.comp	-357.57	406.53
Cat.id_comp	-269.80	412.53
Cat.comp_id	-281.38	418.53
Cat.assoc	-275.29	406.75
«term_⟶_»	-269.19	412.86
«term_≫_»	-281.10	415.47
left_unit_is_id	-275.55	403.47
right_unit_is_id	-269.68	409.47
IsIdentity	-282.57	414.37
isIdentity_iff_left_unit	-384.97	417.48
isIdentity_iff_right_unit	-378.77	423.48
Monoid'	-287.65	415.25
Monoid'.one	-262.29	297.27
Monoid'.mul	-256.42	303.05
Monoid'.one_mul	-267.99	306.10
Monoid'.mul_one	-261.90	293.88
Monoid'.mul_assoc	-255.80	300.87
monoidToCat	-262.24	302.38
catToMonoid'	-262.60	296.73
discreteCat	-275.56	322.00
IsDiscreteCategory	-287.46	327.01
LeftInvertible	-281.37	316.11
RightInvertible	-275.28	322.11
left_inv_eq_right_inv	-287.18	371.46
isIso_iff_leftInv_and_rightInv	-253.39	293.88
unique_left_inv	-250.69	302.40
unique_right_inv	-262.82	308.18
isIso_inv	-274.79	315.78
Groupoid	-268.69	321.78
Groupoid.toCat	-388.22	309.39
Groupoid.iso_all	-385.19	297.61
Group'	-269.40	321.56
Group'.toMonoid'	-269.92	305.89
Group'.inv	-380.86	295.20
Group'.mul_inv	-257.62	295.29
Group'.inv_mul	-269.74	301.07
group'ToGroupoid	-255.88	287.10
ContraFunctor	-306.60	323.21
ContraFunctor.map	-113.89	227.72
ContraFunctor.map_id	-106.48	212.65
ContraFunctor.map_comp	-100.39	218.43
contraToCovar	-425.08	134.88
toOpContra	-418.99	123.54
CatIso	-306.81	325.95
CatIso.inv	-146.28	257.83
CatIso.inv_functor	-137.67	240.68
CatIso.left_id	-131.79	246.46
CatIso.right_id	-143.92	252.57
catIsoId	286.09	50.52
functorComp	415.78	443.42
catIsoComp	67.55	-1.75
Functor	-313.37	334.34
Functor.map	-307.49	321.35
Functor.map_id	-318.63	328.34
Functor.map_comp	-310.02	334.56
idFunctor	-301.19	322.56
compFunctor	403.89	448.55
MorphProp	-307.33	334.45
Preserves	-374.48	416.49
Reflects	-386.39	422.49
PreservesMono	-307.49	335.43
ReflectsMono	-301.61	318.62
HasRightInv	-386.65	422.28
HasLeftInv	-380.34	428.28
preserves_iso	416.43	442.11
preserves_has_right_inv	404.96	448.11
preserves_has_left_inv	411.05	454.11
functor_preserves_iso	-372.54	413.98
functor_map_inv	403.93	447.13
OppCat	-312.23	327.88
oppCatInst	-409.26	167.76
toOpp	-421.39	173.76
fromOpp	-415.19	179.43
oppOpp_eq	-409.53	167.65
IdMorphs	-314.36	321.45
functor_on_idMorphs	-384.03	310.04
GroupObj	-282.25	315.67
GroupObj.carrier	-394.22	294.84
GroupObj.mul	-388.67	298.00
GroupObj.one	-382.80	285.78
GroupObj.inv	-394.60	291.56
GroupObj.mul_assoc	-389.27	293.62
GroupObj.one_mul	-384.60	280.74
GroupObj.mul_one	-396.72	286.74
GroupObj.mul_inv	-390.85	292.42
GroupHom	-382.46	287.86
GroupHom.toFun	-396.11	287.29
GroupHom.map_mul	-392.43	290.78
GroupHom.map_one	-386.77	279.65
GroupHom.comp	-399.01	282.04
GroupHom.id	-392.69	290.34
GroupHom.ext_iff	-385.83	280.09
GroupHom.ext	-399.16	282.26
groupCat	-391.76	291.76
PreOrd	-282.64	322.90
PreOrd.carrier	-265.10	295.18
PreOrd.le	-256.92	298.00
PreOrd.le_refl	-249.40	284.25
PreOrd.le_trans	-261.53	290.36
PreOrdHom	-255.65	296.14
preOrderCat	-252.52	282.72
orderPreservingFunctor	-261.25	289.16
PointedSet	-288.44	334.25
PointedSet.carrier	-253.00	290.93
PointedSet.basePoint	-263.48	293.21
PointedHom	-259.14	302.83
PointedHom.toFun	-249.22	303.90
PointedHom.map_point	-262.22	290.04
PointedHom.ext_iff	-255.47	296.15
PointedHom.ext	-250.14	301.93
pointedSetCat	-262.92	289.27
RightASet	-330.07	333.48
RightASet.carrier	-258.62	432.65
RightASet.src	-385.48	421.86
RightASet.act	-265.63	428.62
RightASet.act_id	-375.81	435.28
RightASet.act_src	-387.93	423.06
RightASet.act_comp	-265.46	429.17
RightASetHom	-258.82	431.89
RightASetHom.toFun	-391.04	422.40
RightASetHom.map_src	-386.37	430.38
RightASetHom.map_act	-381.48	436.81
LeftASet	-336.35	326.39
LeftASet.carrier	-383.03	423.70
LeftASet.tgt	-377.48	430.79
LeftASet.act	-389.39	419.67
LeftASet.act_id	-381.87	425.78
LeftASet.act_tgt	-375.77	431.56
LeftASet.act_comp	-271.74	419.67
LeftASetHom	-383.01	423.15
LeftASetHom.toFun	-378.34	431.01
LeftASetHom.map_tgt	-390.79	419.45
LeftASetHom.map_act	-383.71	425.45
StronglyConnected	-324.85	316.28
Prefunctor	-335.88	304.28
Prefunctor.map	-260.81	420.86
Prefunctor.map_comp	-252.20	425.87
functorIsPrefunctor	-266.95	414.75
Over	-327.10	312.36
Over.dom	-324.72	316.28
Over.hom	-301.60	304.28
OverHom	-295.72	329.55
OverHom.f	-289.85	314.75
OverHom.w	-301.97	302.97
OverHom.ext_iff	-444.33	-17.94
OverHom.ext	-290.11	313.88
OverHom.comp	-448.50	-16.28
overHomComp	-296.25	308.97
overCat	-451.43	-39.53
OverMono	-301.63	302.86
OverIso	-294.66	308.86
overIso_iff	-435.38	49.59
overIso_underlying	-424.84	149.26
overIso_of_underlying	-459.47	-75.09
Under	-288.61	314.54
Under.cod	-386.46	290.16
Under.hom	-261.47	293.10
UnderHom	-374.60	301.84
UnderHom.f	-265.31	284.36
UnderHom.w	-254.29	287.52
UnderHom.ext	-248.20	293.52
UnderHom.ext_iff	-260.54	300.17
UnderHom.comp	-253.79	285.77
underHomComp	-290.72	309.83
underCat	-258.62	296.67
UnderMono	-263.91	291.35
NaturalTransformation	-333.03	313.99
NaturalTransformation.app	-428.69	85.48
NaturalTransformation.naturality	-450.07	27.28
«term_⟹_»	-333.18	313.77
NaturalIso	-456.00	39.18
cayley_faithful	-339.33	302.63
cayley_faithful_contra	-335.97	308.63
FunctorObj	-348.09	314.63
FunctorObj.obj	-407.80	83.78
FunctorObj.isFunctor	-412.00	39.31
instFunctorObj	-413.06	29.00
FunctorHom	-425.69	-27.45
NaturalTransformation.ext'	-444.34	32.08
natTrans_id	-432.49	-32.31
natTrans_comp	-455.08	-64.02
functorCat	-447.34	-63.16
Embedding	-302.03	318.68
SeparatesMaps	-297.14	305.70
Full	-326.74	312.69
HasRepresentativeImage	-347.95	318.69
EquivalenceFunctor	427.57	433.68
embedding_comp	423.16	106.42
full_comp	98.57	31.19
IsFullSubcategory	251.59	97.91
hasRepresentativeImage_comp	392.24	-87.79
embedding_of_comp_embedding	411.21	111.88
full_of_comp_full_on_image	104.40	18.86
hasRepresentativeImage_of_comp	-421.36	45.77
NatIso	-348.20	317.27
NatIso.nat	-441.85	39.66
NatIso.isIso	-460.49	53.99
StrongEquivalence	-302.16	316.83
StrongEquivalence.unit	-434.45	-23.07
StrongEquivalence.counit	-428.35	-17.07
embedding_of_natIso	277.83	99.95
full_of_natIso	-467.45	10.22
hasRepresentativeImage_of_natIso	-464.31	-100.05
equivalenceFunctor_of_natIso	416.82	119.33
equivalenceFunctor_comp	425.76	45.25
strongEquivalence_embedding_fwd	357.85	-38.96
strongEquivalence_embedding_bwd	345.61	-33.40
strongEquivalence_hasRepresentativeImage_fwd	-467.10	-42.11
strongEquivalence_hasRepresentativeImage_bwd	-461.23	-36.11
strongEquivalence_full_fwd	345.67	-33.62
strongEquivalence_full_bwd	351.44	-45.62
strongEquivalence_equivalenceFunctor_fwd	435.48	176.17
strongEquivalence_equivalenceFunctor_bwd	423.58	182.17
Faithful	420.69	436.87
full_embedding_faithful	475.73	33.19
reflects_leftInv_reflects_iso	401.74	449.53
contraCayleyObj	-297.44	321.63
contraCayley_faithful	-376.41	419.22
contraCayley_reflects_rightInv	-388.54	424.89
powerSetObj	-296.39	317.47
powerSetMap	-377.88	417.25
powerSetMap_id	-391.54	424.02
powerSetMap_comp	-385.66	430.02
combinedCayleyObj	-376.72	418.46
combinedCayleyMap	-388.30	424.90
combined_reflects_leftInv	-381.88	431.01
ProsetCat	-315.02	308.43
ProsetCat.le	92.38	248.63
ProsetCat.refl	157.71	242.37
ProsetCat.trans	163.58	230.37
prosetToCat	165.80	231.88
proset_hom_subsingleton	197.62	231.86
proset_functor_embedding	428.59	439.48
proset_functor_monotone	191.70	225.53
proset_functor_full_iff_induced	291.07	108.04
proset_full_faithful_inj	455.25	-26.03
proset_faithful_iff_injective	457.25	-0.65
proset_inj_faithful	461.49	27.03
proset_equiv_iff_ord_iso	439.33	235.96
Isomorphic	-327.34	306.11
isomorphic_refl	-322.45	312.11
isomorphic_symm	-315.59	300.12
isomorphic_trans	-338.44	306.12
functor_preserves_iso_obj	-467.12	449.30
full_embedding_reflects_iso_obj	456.32	441.02
equiv_functor_isoClass_iff	423.28	437.82
equiv_functor_isoClass_surjective	428.50	444.04
isoClass	-315.90	298.91
CrossEquinumerous	-328.02	305.90
IsoOfCats	-322.15	311.90
equiv_functor_conjugate_to_iso	457.10	-71.57
ForgetfulFunctor	-328.29	311.26
ForgetfulFunctor.obj	-265.37	306.75
ForgetfulFunctor.map	-257.86	292.78
ForgetfulFunctor.map_id	-270.09	297.69
ForgetfulFunctor.map_comp	-264.22	303.36
ForgetfulFunctor.isEmbedding	-258.34	291.36
instFunctorObj_1	-271.23	295.94
Founded	-321.96	310.59
Founded.obj	-151.86	207.72
Founded.map	-163.77	212.41
Founded.map_id	-157.35	217.86
Founded.map_comp	-151.47	205.64
Founded.faithful	-163.60	211.42
ConcreteCat	176.85	-154.81
underlyingSetFunctor	182.95	-167.25
FoundingData	-328.63	305.47
FoundingData.u	-260.79	298.44
FoundingData.Hom'	-252.84	283.48
FoundingData.id_mem	-262.88	285.43
FoundingData.comp_mem	-256.79	291.54
FoundingData.cat	-249.60	296.56
FoundingData.forget_faithful	-263.04	285.22
FoundingData.inflation	-260.78	297.89
Inflation	-321.36	316.48
Inflation.objSet	-146.27	247.45
Inflation.T	-59.16	248.19
Inflation.isOnto	-49.56	246.64
instCatObjSet	-61.36	234.42
Inflation.forget	-55.48	240.20
instFunctorObjSetForget	-44.46	240.73
InflationCrossSection	-146.47	246.90
InflationCrossSection.S	-145.19	240.20
InflationCrossSection.sec	-409.74	238.98
eqToHom	-333.62	308.87
eqToHom_refl	-448.17	441.10
eqToHom_trans	-442.63	447.32
eqToHom_comp_eqToHom_symm	-454.43	434.77
eqToHom_symm_comp_eqToHom	-448.55	440.99
csFunctor	-451.98	446.33
inflation_strong_equiv	-474.18	-55.70
EquivalenceKernel	-327.40	314.98
EquivalenceKernel.mem	93.84	257.48
EquivalenceKernel.mem_id	132.96	237.93
EquivalenceKernel.isGroupoid	139.05	243.93
EquivalenceKernel.isPreorder	145.36	249.93
EquivalenceKernel.mem_comp	133.24	237.93
equivalenceKernel	449.60	447.13
IsCatIso	429.31	446.99
AreEquivalent	-30.15	232.89
FactObj	-327.65	313.23
factInflation	173.95	193.11
factPhi	174.09	181.33
factPhiFunctor	410.53	443.30
equivalenceFunctor_factorization	434.58	443.17
QuotientByKernel.Rel	132.99	236.51
QuotientByKernel.rel_refl	147.18	241.85
QuotientByKernel.rel_symm	147.04	247.63
QuotientByKernel.rel_trans	135.24	235.41
QuotientByKernel.setoid	89.33	249.52
QuotientByKernel.Obj	136.15	247.85
QuotientByKernel.rep	153.70	227.97
QuotientByKernel.rep_spec	183.44	226.31
QuotientByKernel.rel_rep	171.58	240.41
QuotientByKernel.kappa	184.96	219.98
QuotientByKernel.kappa_mem	202.99	214.70
QuotientByKernel.kappaInv	215.65	212.93
QuotientByKernel.kappaInv_spec	207.91	200.71
QuotientByKernel.catObj	158.60	232.99
QuotientByKernel.Q	165.46	238.99
QuotientByKernel.Qmap	179.50	219.00
QuotientByKernel.Qmap_id	248.99	194.78
QuotientByKernel.Qmap_comp	221.69	217.53
QuotientByKernel.functorQ	178.36	219.65
QuotientByKernel.Q_surjective	183.03	226.09
QuotientByKernel.Q_embedding	429.00	446.79
QuotientByKernel.Q_full	311.16	106.17
QuotientByKernel.Q_repImage	-450.58	434.44
QuotientByKernel.Qmap_mem_of_mem	231.89	210.75
QuotientByKernel.mem_of_Qmap_mem	237.98	216.75
QuotientByKernel.rep_eq_of_Q_eq	180.42	224.56
quotientByKernel_exists	438.76	240.42
quotient_universal_property	424.82	452.46
equivalenceFunctor_factors_via_kernel	442.03	-72.79
equivalenceKernel_iff_kernel_of_functor	434.99	440.00
compContraFunctor	-101.18	226.38
Duality	-112.43	219.09
Duality.unit	-415.94	37.88
Duality.counit	-409.85	43.88
StoneSpace	-371.18	310.18
QSequence	-365.30	316.18
QSequence.objects	-25.62	262.84
QSequence.arrows	-37.52	250.62
QSequence.src	51.56	246.55
QSequence.tgt	57.65	252.55
QSequence.equations	-37.79	250.51
QSequence.eq_lhs	25.89	248.30
QSequence.eq_rhs	31.98	254.30
ComposablePath	84.45	231.79
composeComposablePath	93.94	235.39
SatisfiesQSequence	109.34	234.93
complementaryQSequence	93.38	225.99
iso_reflects_sat	425.95	444.17
iso_preserves_sat	122.32	231.75
SeparatesObjects	-372.83	308.43
DiagonalFillable	-366.96	318.92
inflation_class_preserves_sat	113.63	237.89
inflation_class_reflects_sat	419.98	437.95
equiv_preserves_sat	210.29	193.79
equiv_reflects_sat	439.94	443.05
prodCat	-369.97	307.56
fstFunctor	-364.10	313.56
fstFunctorInst	-156.01	157.86
sndFunctor	-369.47	311.83
sndFunctorInst	-161.93	151.75
QDefinedClass	112.83	237.34
qseq_closed_under_product	110.67	138.09
conjugate_satisfies_sat	-465.24	40.74
conjugate_satisfies_sat_symm	-459.69	6.45
LinearlyOrdered	-373.61	311.29
LinearlyOrdered.order	-378.25	417.68
LinearlyOrdered.total	-375.00	423.02
Quant	-373.77	306.80
instDecidableEqQuant	-37.04	260.14
Quant.flip	-30.95	266.14
Quant.flip_flip	-42.09	253.81
QSeq	-366.08	313.46
Satisfies	19.58	259.46
satisfies_nil_all	40.96	243.52
not_satisfies_nil_ex	47.38	249.30
satisfies_cons_all	53.04	255.08
satisfies_cons_ex	41.13	261.30
QSeq.complement	14.82	252.81
QSeq.complement_complement	21.68	258.59
satisfies_iff_postcomp_iso	41.19	261.08
satisfies_complement_imp_not	77.72	249.08
satisfies_complement_iff_not	107.36	255.30
DiagonalFill	-313.68	364.00
diagFill_preserves_satisfies	47.46	248.10
diagFill_reflects_satisfies	21.81	257.82
iso_preserves_satisfies	-15.94	260.65
iso_reflects_satisfies	-10.06	248.65
QSeq.map	19.46	257.93
StepsSeparate	7.55	263.93
equiv_preserves_satisfies	433.95	433.78
equiv_reflects_satisfies	439.82	439.56
EquivalentCategories	167.57	219.92
conjugation_invariant_satisfies	-465.82	38.45
IsSkeletal	-282.14	316.29
Skeleton	-266.02	310.47
CoSkeleton	-259.93	298.25
Idempotent	-282.30	356.36
SplitIdempotent	-212.32	266.89
ExactAt	311.40	-175.15
CompleteMeasure	-282.46	316.18
AtomicMeasure	-314.62	321.31
Monic	-288.93	350.80
MonicPair	-283.05	356.80
MonicFamily	-306.12	362.80
IsIso	-307.69	328.90
isIso_comp	-301.82	314.87
mono_of_retraction	-313.94	322.40
TableContained	-383.06	416.71
tableContained_unique	-376.86	422.82
tableContained_mono	-388.99	428.60
tableContained_refl	-384.21	417.15
tableContained_trans	-378.33	423.15
tableContained_antisymm	-390.13	429.15
MonoInSlice	-274.22	308.22
mono_iff_monoInSlice	-375.20	418.00
HasTerminal	-314.74	320.76
HasTerminal.one	-375.76	308.76
HasTerminal.trm	-268.51	314.76
HasTerminal.uniq	-280.63	320.87
one	-274.76	308.87
term	-415.59	-78.27
term_uniq	-436.69	55.06
Subterminator	-275.13	344.24
Value	49.66	139.49
terminator_unique_iso	-281.27	356.13
HasBinaryProducts	-295.21	348.62
HasBinaryProducts.prod	-292.73	354.62
HasBinaryProducts.fst	460.85	447.88
HasBinaryProducts.snd	466.51	435.88
HasBinaryProducts.pair	472.60	441.88
HasBinaryProducts.fst_pair	474.60	451.49
HasBinaryProducts.snd_pair	480.70	457.27
HasBinaryProducts.pair_uniq	489.20	451.84
prod	460.65	447.55
fst	463.68	460.12
snd	469.77	447.90
pair	305.69	40.06
fst_pair	-5.71	445.12
snd_pair	0.38	433.12
pair_uniq	105.62	250.05
diag	-298.07	363.12
diag_fst	304.91	-107.82
diag_snd	292.79	-102.15
diag_mono	355.70	-202.02
pair_eta	-283.27	353.09
pair_fst_snd	-341.49	359.09
fst_snd_jointly_monic	-426.92	-212.86
product_unique_iso	489.62	-92.60
monicPair_iff_monic_pair	-439.52	-143.42
monic_pair_of_monic	-434.85	-139.72
monic_id_pair_of_monic	137.59	10.75
prodSwap	-303.81	358.55
prodSwap_fst	131.34	8.08
prodSwap_snd	137.44	-4.14
prodSwap_prodSwap	336.72	-184.48
prod_comm_iso	159.21	-12.28
prodOneLeftInv	-292.00	349.59
prodOneLeftInv_snd	53.45	81.45
snd_prodOneLeftInv	319.78	29.10
prod_one_iso_left	132.96	15.46
prodOneRightInv	-304.17	355.27
prodOneRightInv_fst	7.38	156.10
fst_prodOneRightInv	323.09	86.51
prod_one_iso_right	72.84	96.78
HasIndexedProduct	-287.94	360.61
HasIndexedProduct.prod	-374.25	417.80
HasIndexedProduct.proj	-390.42	424.90
HasIndexedProduct.lift	-384.33	430.90
HasIndexedProduct.lift_π	-379.77	420.54
HasIndexedProduct.lift_uniq	-391.67	426.32
emptyProduct_is_terminator	-383.28	433.20
finiteProduct_from_term_binary	-375.98	421.86
IsInitial	-341.80	352.10
IsInitial.out	105.40	44.87
IsInitial.hom_uniq	111.49	32.87
initial_unique_iso	-304.84	351.88
IsInitial.iso	153.96	-14.36
HasCoterminator.coterm_isInitial	346.83	-214.23
IsInitial.hasCoterminator	261.46	-104.44
IsStrictInitial	406.05	-8.12
IsStrictInitial.isInitial	413.13	-21.65
IsStrictInitial.strict	401.22	-15.87
IsStrictInitial.subobject_improper	407.64	-10.19
IsStrictInitial.equalizer_entire	392.06	-192.77
StrictCoterminator.isInitial	401.28	-20.90
StrictCoterminator.isStrictInitial	407.49	-32.31
functorCat_hasTerminal	-445.08	-60.25
functorCat_hasProducts	368.94	-69.18
natTrans_monic_of_components_monic	-451.22	-66.58
functorCat_hasPullbacks	369.30	-93.20
imgTransMap	-434.15	-231.98
imgTrans_comm	-428.06	-227.07
imageFunObj	387.54	-25.98
imgArrNT	-457.08	-63.38
imgArrNT_monic	-449.78	-52.45
imageLiftNT	-447.85	-65.28
imageLiftNT_fac	-456.25	-56.81
evFunctor	-416.98	39.73
evFunctor_jointly_faithful	-443.73	-36.92
natTrans_iso_component	-456.95	-69.18
natTrans_monic_components	406.71	-362.83
functorCat_hasImages	-422.87	-235.41
cover_functorCat_iff	228.13	-266.13
functorCat_pullbacksTransferCovers	335.82	-186.23
functorCat_regularCategory	-24.08	13.77
EqualizerCone	-305.20	348.06
EqualizerCone.dom	218.63	-54.75
EqualizerCone.map	-422.20	-112.02
EqualizerCone.eq	-451.62	-170.88
HasEqualizer	-288.75	353.73
HasEqualizer.cone	-422.02	-102.61
HasEqualizer.lift	-437.54	-181.83
HasEqualizer.fac	-419.19	-214.91
HasEqualizer.uniq	-413.31	-209.13
HasEqualizers	-298.44	348.50
HasEqualizers.eq	-437.96	-38.54
eqObj	321.26	-102.72
eqMap	286.14	-112.31
eqMap_eq	294.43	-92.18
eqLift	389.42	-97.02
eqLift_fac	387.80	-204.38
eqLift_uniq	364.01	-198.05
CartesianCategory	-286.67	359.52
CartesianCategory.toHasEqualizers	229.67	42.94
CartesianCategory.toHasTerminal	236.20	48.61
CartesianCategory.toHasBinaryProducts	242.29	54.39
products_equalizers_implies_pullbacks	347.64	-264.92
pullbacks_terminator_implies_products	-430.15	-9.85
products_pullbacks_implies_equalizers	-457.45	-219.75
pullbacks_terminator_implies_cartesian	309.93	4.84
cartesian_iff_pullbacks	391.35	10.84
cartesianCategory_iff_pullbacks	412.66	-35.93
FinProdCone	-315.14	346.31
FinProdCone.apex	-222.34	268.89
FinProdCone.π	-207.49	274.12
